movie_id,subtitle_id,movie_name,release_year,decade,context,lexicon_word_list
789,923495,The Four Feathers,2002-09-08,2000.0,"[1862.552 - 1866.501] All I know is I can't live
with myself like this.
[1869.846 - 1872.985] Who gave you the fourth feather?
[1874.063 - 1875.76] Jack Durrance?
[1878.04 - 1880.845] No, sir.
Ethne did.
[1898.189 - 1900.086] Dearest Ethne:
[1900.186 - 1902.687] Forgive me for all the shame
I've caused you.
[1902.787 - 1905.298] I can only imagine
the indignities
[1905.398 - 1907.798] you must have suffered
because of me.
[1917.926 - 1920.601] I hope my leaving London will
at least allow you
[1920.701 - 1923.832] to begin your life again,
free of my shadow.
[1924.742 - 1927.629] I have no right to your trust
or claim to your love",['shame']
789,923564,The Four Feathers,2002-09-08,2000.0,"[2206.678 - 2209.929] They have no concept
of gratitude or loyalty.
[2210.932 - 2214.021] That's something you British
don't understand.
[2214.661 - 2218.574] You come here,
trying to civilize them
[2218.674 - 2221.062] with your Christian values.
[2235.85 - 2238.339] Now, she'll thank you.
[2245.727 - 2248.031] Don't be so proud, my friend.
[2368.05 - 2371.48] There are followers of the Mahdi
everywhere in the Sudan.
[2371.58 - 2374.252] The rebel tribes are gathering
forces under the leadership
[2374.352 - 2376.159] of the Mahdi to fight us.
[2376.259 - 2378.505] We do not need
more reinforcements.
[2378.605 - 2380.502] All we need is
for this government",['proud']
789,923574,The Four Feathers,2002-09-08,2000.0,"[2402.623 - 2405.279] Ethne, you can't blame yourself.
[2405.379 - 2407.252] You make a stupid mistake
[2407.352 - 2409.644] and you pay for it
for the rest of your life.
[2409.744 - 2411.761] I can't forgive myself.
[2412.738 - 2416.102] - You had your reasons.
- What reasons?
[2416.202 - 2417.809] Pride?
[2418.496 - 2421.827] Because I was afraid
of what people would say.
[2423.495 - 2426.96] What do I care what
people said? I loved him.
[2428.317 - 2431.289] - Ethne, you have to...
- He came to me, Jack.
[2433.067 - 2435.222] He came to me
and I turned him away.
[2435.322 - 2437.084] It's all right.",['pride']
789,923982,The Four Feathers,2002-09-08,2000.0,"[5305.028 - 5308.838] Keep it to myself, Tom,
until I was sure.
[5327.634 - 5329.157] What did he say?
[5329.257 - 5332.385] - Your friend is dead.
- I saw Trench taken alive.
[5333.228 - 5335.81] Prisoners were taken
to Omdurman last month.
[5335.91 - 5337.828] Your army abandoned them.
[5337.928 - 5339.631] The shame is no longer yours.
[5339.731 - 5342.096] You're responsible
to yourself and to God
[5342.196 - 5343.842] not to them.
[5345.302 - 5348.458] I am responsible to my friend.
I will find him.
[5348.558 - 5351.159] You have learned nothing.
You've done enough.
[5351.259 - 5352.888] It's never enough, Abou.",['shame']
789,923991,The Four Feathers,2002-09-08,2000.0,"[5359.382 - 5361.567] Abou, you must help me get
into the prison.
[5361.667 - 5364.262] I will not be responsible
for your death.
[5367.033 - 5369.393] How could you be responsible
for my death?
[5373.316 - 5375.323] I will die if it is God's will.
[5376.957 - 5378.575] Yes?
[5381.412 - 5384.105] You English walk
too proudly on the earth.
[5391.898 - 5393.495] You are a fool...
[5396.426 - 5397.987] ...my friend.
[5429.011 - 5430.72] Trench!
[5432.41 - 5433.695] Trench!
[5435.868 - 5437.354] Trench!",['proudly']
789,924036,The Four Feathers,2002-09-08,2000.0,"[5859.688 - 5862.084] ...nothing left to live for...
[5864.411 - 5866.64] ...but still, I'm frightened.
[5882.726 - 5885.29] Fear always remains.
[5888.278 - 5890.173] Pray for me, Abou.
[5892.162 - 5894.28] Take as long as you like.
[5907.669 - 5910.288] I don't walk too proudly now.
[5919.194 - 5920.698] Stop.
[5932.251 - 5934.034] Have some food.
[5936.926 - 5938.784] You're looking better.
[5940.505 - 5942.428] You may not feel it,
but you look it.
[5942.528 - 5945.264] When I get better,
will I look as bad as you?",['proudly']
790,924206,Secretary,2002-01-11,2000.0,"[542.051 - 546.051] Do not even attempt to steaI
a glance at your paper.
[546.17 - 549.171] <i>My flowers had just about
given up in despair,</i>
[549.291 - 552.052] <i>so with the exception of a few
potted plants from the florist,</i>
[552.172 - 555.011] <i>we're flowerless
for the first spring in years.</i>
[555.131 - 557.011] And... time.
[559.732 - 562.252] I'm so proud of you, honey...
[562.372 - 564.612] being out in the world like this.
[568.012 - 569.893] <i>When my accident happened</i>
[570.013 - 575.373] <i>we were in the kitchen
and my back was to her.</i>
[575.493 - 579.693] <i>Upstairs, my dad was just leaving
for work at Havis Department Store.</i>
[579.813 - 581.853] <i>Because there was
a limited amount of time</i>",['proud']
791,924974,Sweet Home Alabama,2002-09-26,2000.0,"[399.816 - 404.486] I'm sorry. I have a meeting.
You enjoy it and I'll see you later.
[404.695 - 407.489] We've got that thing tonight
at Lincoln Center.
[407.698 - 409.866] - What thing?
- Fundraiser thing.
[410.076 - 414.913] Right. The thing.
With your mother. That's tonight.
[415.123 - 417.249] - I'm afraid so.
- OK.
[417.458 - 419.876] I am so proud of you.
[420.42 - 422.629] - Thank you.
- OK.
[422.839 - 425.799] - I love you.
- I love you, too. Congratulations.
[444.902 - 448.822] His meeting's running late.
He told me to take you inside.
[449.031 - 450.282] Where are we?
[454.495 - 456.83] - I'm so tired, Jimmy.
- Yeah.",['proud']
791,925729,Sweet Home Alabama,2002-09-26,2000.0,"[4044.457 - 4048.334] Ever wonder what would have
happened if we hadn't got pregnant?
[4048.544 - 4053.298] - Jake...
- Let me get this out before I can't.
[4056.135 - 4059.387] I thought that baby
would be an adventure.
[4059.597 - 4064.142] It took me a while to realise it
would have been your only adventure.
[4066.604 - 4068.897] I just guess
Mother Nature knew better.
[4070.941 - 4073.026] I was so ashamed.
[4076.781 - 4078.865] Cos I felt...
[4080.743 - 4083.036] . .relieved.
[4085.498 - 4090.71] And all of a sudden,
I just needed a different life.
[4094.381 - 4096.883] And you've done real well
for yourself.
[4098.803 - 4100.887] I'm proud of you, Mel.",['ashamed']
791,925893,Sweet Home Alabama,2002-09-26,2000.0,"[4918.079 - 4920.789] What do you suggest I do?
Dump her for being poor?
[4920.999 - 4922.583] You're a Democrat, remember?
[4922.792 - 4926.587] There's nothing wrong with being
poor. I get elected by poor people.
[4926.796 - 4930.591] And I commend her
for making something of herself.
[4930.8 - 4932.76] I'm upset that she lied to you.
[4932.969 - 4935.179] So what?
She was ashamed of her background.
[4935.388 - 4938.223] Who isn't embarrassed
by their parents at some point?
[4938.433 - 4941.018] I'll assume
that's a rhetorical question.
[4941.227 - 4942.978] Assume away.
[4945.982 - 4947.983] No one can change my mind
about this.
[4948.193 - 4950.235] Not you, not the media, not anyone.",['ashamed']
792,926926,The Tuxedo,2002-09-27,2000.0,"[2962.259 - 2963.851] Uh, ladies and gentleman...
[2963.893 - 2965.054] What's going on?!
[2965.094 - 2967.619] Mr. James Brown will not be
appearing tonight...
[2969.032 - 2971.398] due to unforeseen circumstances
[2971.434 - 2973.13] but stay right where you are
[2973.17 - 2977.869] because the Lanford Hotel is
really proud to present
[2977.907 - 2980.206] the Last Emperor of Soul.
[2980.242 - 2983.541] And, um, well, here he is.
[2987.384 - 2988.351] Hi.
[2988.385 - 2990.909] Hi, everybody. Good evening.
[2993.023 - 2994.956] How are you tonight?!",['proud']
793,927840,Just a Kiss,2002-06-15,2000.0,"[229.4 - 231.709] I am a Glaswegian...
[232.48 - 235.153] Pakistani, teenager, woman.
[236.36 - 239.272] <i>Woman</i> of Muslim descent... who...
[240.6 - 242.591] supports...
[242.64 - 245.712] Glasgow Rangers in a Catholic School.
[245.76 - 248.274] <i>Cos I'm a dazzling mixture and I'm proud of it.</i>
[248.32 - 249.514] (Cheering and booing)
[249.56 - 253.235] <i>I call on this house to defeat</i>
<i>this hypocritical motion!</i>
[253.28 - 255.84] <i>Bring it on! Yes!</i>
[255.88 - 259.919] Look at the state of you, mate! Celtic! Yeah!
[259.96 - 261.951] (Shouting)",['proud']
793,928234,Just a Kiss,2002-06-15,2000.0,"[2019.2 - 2023.83] It's where the priest turns the bread and wine
literally into the body and blood of Jesus Christ.
[2023.88 - 2025.871] - What are you laughing at?
- No.
[2027.36 - 2030.636] <i>So I suppose, then,</i>
<i>you believe that the Archangel Gabriel</i>
[2030.68 - 2034.514] <i>in a cave, whispered the word of God</i>
<i>word by word into Mohammed's ear.</i>
[2034.56 - 2035.879] Exactly.
[2036.92 - 2038.911] There's still so much I'm proud of.
[2040.44 - 2042.431] Do you know what ""zakah"" means?
[2042.48 - 2045.472] It's when you give a percentage of your income
to the poor.
[2045.52 - 2049.513] My dad, still to this day,
gives exactly to the penny to asylum seekers.
[2049.56 - 2051.516] <i>Aye.</i>
[2051.56 - 2053.835] Kill a man, kill all of humanity.",['proud']
793,928759,Just a Kiss,2002-06-15,2000.0,"[4594.6 - 4596.716] You must think this is very odd, but...
[4596.76 - 4601.834] basically, I feel that I had to talk to you because
of what's going on just now with my family.
[4601.88 - 4603.677] Erm...
[4605.48 - 4607.869] <i>Casim's left home and he's living with you.</i>
[4607.92 - 4612.675] <i>And erm... as far as my family's concerned</i>
<i>and my community's concerned,</i>
[4612.72 - 4615.757] <i>it's brought a great deal of shame on all of us.</i>
[4615.8 - 4619.27] You see, we have this concept called ""izzat""...
[4620.32 - 4622.675] ...which I guess is family honour,
[4622.72 - 4625.393] and that's really, really important to people.
[4625.44 - 4630.719] And my parents, all their life, have worked
very, very hard to maintain that, to keep that.
[4630.76 - 4633.957] And they've built up respect and trust
in the community.",['shame']
795,930873,Valmont,1989-11-17,1980.0,"[4812.98 - 4814.22] Marquise.
[4818.1 - 4820.46] Mademoiselle, let us see your hands.
[4823.3 - 4824.98] Do you call those clean?
[4825.82 - 4827.3] Go on. Quickly.
[4829.62 - 4833.22] We're all so in love with your daughter.
She's such a treasure.
[4835.3 - 4838.78] - You must be very proud.
- I certainly am, monsieur.
[4839.7 - 4843.02] I would hesitate
to marry her to a man she didn't love.
[4844.98 - 4848.46] - I beg your pardon?
- I think I would be ashamed.
[4849.3 - 4853.98] I think I know what is best
for my daughter's happiness, monsieur.
[4854.14 - 4856.74] But can't you see that she's
in love with another man?
[4856.98 - 4857.9] Are you...",['proud']
796,931447,Bowling for Columbine,2002-10-09,2000.0,"[994.639 - 996.757] Napalm makes house.
[996.837 - 998.875] Your comrades were with the current?
- Yes.
[998.876 - 1002.393] And you were number 2 on the list.
Who were number 1?
[1003.074 - 1007.591] They never revealed me the name,
what made me shit.
[1007.591 - 1012.068] Because you were not number 1?
- Yes I know it is idiotic...
[1012.069 - 1016.306] But it is a business of personal pride.
[1016.306 - 1020.823] I could have been number 1 in Oscada
and on the list of the bombs.
[1021.583 - 1025.021] The attack of Oklahoma City was it right?
[1025.021 - 1027.139] I do not say that it was you...
- Not, not...
[1027.14 - 1030.777] Why the building was shaven?
It is a good question.
[1030.858 - 1032.217] And by which?",['pride']
796,931481,Bowling for Columbine,2002-10-09,2000.0,"[1122.405 - 1124.723] You thus believe in the restrictions?
[1124.724 - 1128.082] There are outside the insane ones which runs.
[1133.639 - 1137.077] The town of Virgin in Utah obliges
[1137.077 - 1140.035] each inhabitant, in accordance with the law,
to have a weapon.
[1140.635 - 1143.313] DRAW ON THE CRETIN
[1154.787 - 1159.304] Kerry McWilliams shows proudly
the result of its examination of shooting.
[1159.904 - 1163.421] However it cannot see it at all.
Indeed, it is blind.
[1164.101 - 1169.098] Kerry likes the weapons since it held in the hands,
for the first time, M-16 whereas it was adolescent.
[1169.458 - 1172.536] I smell myself well with fast weapons with fire.
[1192.005 - 1196.202] It is a superb place to raise children.
Really superb.
[1196.882 - 1199.76] We are a narrow community.",['proudly']
796,931589,Bowling for Columbine,2002-10-09,2000.0,"[1600.33 - 1602.128] The United Nations estimate the number of killed children,
[1602.129 - 1605.007] by the bombs and sanctions, to 500 000.
[1605.487 - 1611.123] 2000-2001: The United States gives 245 million
Dollars of assistance in Talibans
[1611.803 - 1618.119] 11. 09. 2001: Ben Laden uses the lessons of the CIA
to kill 3. 000 people.
[1631.072 - 1637.788] In Littleton, the south of Denver, the Academy
US Air Force, is exposed a Bomber B-52.
[1637.988 - 1645.263] On its base, a plate clamp proudly
that it is this plane which killed 80 000 people
the morning of Christmas 1972.
[1645.544 - 1649.381] It was the largest bombardment
war of Vietnam.
[1649.661 - 1655.217] Just apart from Denver, Roky Flats, more
large factory of weapons to plutonium in the world,
[1655.218 - 1657.896] is a massive discharge today
radioactive waste
[1657.897 - 1664.053] A few kilometers further, is embedded
in the mountain, Norad, which controls
intercontinental missiles.
[1664.053 - 1666.931] disseminated on all Colorado",['proudly']
797,933677,Abandon,2002-10-14,2000.0,"[3254.665 - 3258.305] You let the whole place
fall apart.
[3260.145 - 3261.745] The police are looking for you.
[3261.824 - 3264.623] I don't really want to talk
to the police right now.
[3264.703 - 3266.904] You've been messing
with me for two weeks.
[3266.984 - 3268.783] More like three.
[3268.864 - 3270.343] You're proud of yourself?
[3270.423 - 3271.743] You think this is fun?
[3271.823 - 3273.583] Katie, look...
[3273.664 - 3277.943] This... this isn't
going to work.
[3281.702 - 3283.782] What happened to you?
[3283.862 - 3285.342] Where have you been?",['proud']
798,935672,Tully,2000-01-01,2000.0,"[5097.703 - 5100.703] Uh, you'll do
what you have to do.
[5100.706 - 5102.442] And then you'll do it again.
[5105.275 - 5108.479] If I'm older,
why are you so much wiser?
[5108.48 - 5111.747] Because I'm 26.
[5111.748 - 5115.752] All I have
is time to think about stuff.
[5117.82 - 5120.186] Such a shame
you're gonna forget it all
[5120.189 - 5122.557] after three pregnancies.
[5122.56 - 5124.326] Not...
[5124.328 - 5126.793] I just started learning
Italian. Do I forget that?
[5126.796 - 5130.198] You'll never get past
""good evening. ""
[5130.199 - 5131.466] - Mm...
- Sorry.",['shame']
800,937052,Saturday Night Fever,1977-12-16,1970.0,"[2151.526 - 2153.485] I didn't get fired. I quit.
[2153.57 - 2154.737] You quit?
[2154.863 - 2157.573] Yeah, you can do those things,
you know.
[2166.583 - 2170.169] What did Mom say?
What did she say about it?
[2170.253 - 2174.84] She said, <<Dear Lord, what am I
gonna tell Theresa and Marie?>>
[2174.924 - 2178.427] - And Dad? What did he say about it?
- They're ashamed, the both of them.
[2178.553 - 2180.554] They're ashamed, right?
[2182.223 - 2184.266] You ashamed of me, Tony?
[2185.56 - 2187.269] Yeah, you are.
[2188.772 - 2191.94] - They didn't ask why or nothing?
- No.
[2192.025 - 2195.778] I think they're afraid to.
Like, I might say, <<celibacy. >>",['ashamed']
800,938154,Saturday Night Fever,1977-12-16,1970.0,"[6376.668 - 6378.127] Here, beer.
[6380.714 - 6383.132] All right!
All right.
[6383.383 - 6386.51] Fuck you, Manhattan!
Come to Brooklyn!
[6390.557 - 6392.808] Mine's so big, I gotta strap it to my leg.
[6392.892 - 6395.644] Anita says
I got the biggest thing in town.
[6396.771 - 6398.689] Proud of yourself now?
[6399.524 - 6402.526] Is that what you wanted? Good.
[6404.487 - 6406.238] Now you're a cunt.
[6407.699 - 6410.534] Man, don't fuck around.
What are you doing?
[6413.413 - 6415.581] Where you going? Annette.
[6421.504 - 6424.089] No. No. No. Leave me.",['proud']
801,938347,Staying Alive,1983-07-11,1980.0,"[333.374 - 336.67] Two, three, four,
five, six, seven, eight.
[337.599 - 341.396] Try again from the top.
Come on, you're dancing! You love it!
[342.014 - 345.014] OK, once again.
Five, six, seven, eight!
[345.406 - 349.978] Look in the mirrors at yourselves.
You got attitude. You got strength.
[350.175 - 353.208] Attitude, come on...
Molly, watch your line.
[354.175 - 357.47] Be proud! You're dancers.
You love dancing.
[357.663 - 362.682] That's it. We've got potential here.
We've got real potential.
[377.407 - 380.057] Any messages?
[408.414 - 410.422] Any messages?
[436.223 - 439.289] - Hey, Tony, how's your love life?
- All right.
[439.486 - 443.261] - You know why l order so many drinks?
- You're an alcoholic.",['proud']
